PERSON ID;OTHER PERSON ID;SUBJECT_IN_FRAME_ID;SEQUENCE;MODE;AVG;MAX;MIN
001;017;001;01;frontal_gaze;0.997201;1.000000;0.951323
001;017;001;01;looking_around;0.998900;1.000000;0.979773
001;017;001;01;looking_around_with_occlusion;0.999831;1.000000;0.991809
001;017;001;02;frontal_gaze;0.998411;1.000000;0.979501
001;017;001;02;looking_around;0.999720;1.000000;0.987033
001;017;001;02;looking_around_with_occlusion;1.000000;1.000000;0.999993
001;017;017;01;frontal_gaze;0.994359;0.999999;0.950413
001;017;017;01;looking_around;0.997356;1.000000;0.978985
001;017;017;01;looking_around_with_occlusion;0.995124;1.000000;0.971918
001;017;017;02;frontal_gaze;0.990211;1.000000;0.894886
001;017;017;02;looking_around;0.997944;1.000000;0.957882
001;017;017;02;looking_around_with_occlusion;0.998688;1.000000;0.975695
001;020;001;01;frontal_gaze;0.992616;1.000000;0.836068
001;020;001;01;looking_around;0.992112;1.000000;0.921157
001;020;001;01;looking_around_with_occlusion;0.999253;1.000000;0.970744
001;020;001;02;frontal_gaze;0.996520;1.000000;0.972390
001;020;001;02;looking_around;0.998369;1.000000;0.983177
001;020;001;02;looking_around_with_occlusion;0.999421;1.000000;0.989035
001;020;020;01;frontal_gaze;0.998621;1.000000;0.978767
001;020;020;01;looking_around;0.998590;1.000000;0.984212
001;020;020;01;looking_around_with_occlusion;0.998712;1.000000;0.988969
001;020;020;02;frontal_gaze;0.994022;1.000000;0.955682
001;020;020;02;looking_around;0.998952;1.000000;0.987333
001;020;020;02;looking_around_with_occlusion;0.999386;1.000000;0.977024
001;034;001;01;frontal_gaze;0.992831;0.999999;0.944901
001;034;001;01;looking_around;0.996661;1.000000;0.981381
001;034;001;01;looking_around_with_occlusion;0.999328;1.000000;0.989652
001;034;001;02;frontal_gaze;0.995143;1.000000;0.942470
001;034;001;02;looking_around;0.998658;1.000000;0.946259
001;034;001;02;looking_around_with_occlusion;0.999804;1.000000;0.990294
001;034;034;01;frontal_gaze;0.999779;1.000000;0.995408
001;034;034;01;looking_around;0.999459;1.000000;0.992317
001;034;034;01;looking_around_with_occlusion;0.999727;1.000000;0.993227
001;034;034;02;frontal_gaze;0.999788;1.000000;0.992675
001;034;034;02;looking_around;0.999871;1.000000;0.995721
001;034;034;02;looking_around_with_occlusion;0.999167;1.000000;0.990911
001;048;001;01;frontal_gaze;0.973119;0.999998;0.743158
001;048;001;01;looking_around;0.982521;1.000000;0.828430
001;048;001;01;looking_around_with_occlusion;0.995804;1.000000;0.857791
001;048;001;02;frontal_gaze;0.989515;1.000000;0.881206
001;048;001;02;looking_around;0.994630;1.000000;0.866087
001;048;001;02;looking_around_with_occlusion;0.999554;1.000000;0.989892
001;048;048;01;frontal_gaze;0.999999;1.000000;0.999986
001;048;048;01;looking_around;0.997307;1.000000;0.921191
001;048;048;01;looking_around_with_occlusion;0.999837;1.000000;0.990178
001;048;048;02;frontal_gaze;0.999861;1.000000;0.992521
001;048;048;02;looking_around;0.999766;1.000000;0.995453
001;048;048;02;looking_around_with_occlusion;0.998333;1.000000;0.913005
001;062;001;01;frontal_gaze;0.999949;1.000000;0.996270
001;062;001;01;looking_around;0.999952;1.000000;0.996522
001;062;001;01;looking_around_with_occlusion;1.000000;1.000000;0.999999
001;062;001;02;frontal_gaze;0.999999;1.000000;0.999986
001;062;001;02;looking_around;1.000000;1.000000;0.999999
001;062;001;02;looking_around_with_occlusion;1.000000;1.000000;1.000000
001;062;062;01;frontal_gaze;0.999707;1.000000;0.993878
001;062;062;01;looking_around;0.999737;1.000000;0.993100
001;062;062;01;looking_around_with_occlusion;0.999886;1.000000;0.995468
001;062;062;02;frontal_gaze;0.999971;1.000000;0.995567
001;062;062;02;looking_around;1.000000;1.000000;0.999998
001;062;062;02;looking_around_with_occlusion;0.999944;1.000000;0.996878
002;022;002;01;frontal_gaze;0.993240;0.999999;0.941235
002;022;002;01;looking_around;0.970977;1.000000;0.543271
002;022;002;01;looking_around_with_occlusion;0.967309;1.000000;0.743497
002;022;002;02;frontal_gaze;0.996584;1.000000;0.949651
002;022;002;02;looking_around;0.996888;1.000000;0.956732
002;022;002;02;looking_around_with_occlusion;0.996820;1.000000;0.928657
002;022;022;01;frontal_gaze;0.997202;1.000000;0.927034
002;022;022;01;looking_around;0.992237;1.000000;0.782698
002;022;022;01;looking_around_with_occlusion;0.993145;1.000000;0.757127
002;022;022;02;frontal_gaze;0.992507;1.000000;0.542427
002;022;022;02;looking_around;0.994347;1.000000;0.710251
002;022;022;02;looking_around_with_occlusion;0.999779;1.000000;0.994184
002;056;002;01;frontal_gaze;0.998763;1.000000;0.959931
002;056;002;01;looking_around;0.972588;1.000000;0.356301
002;056;002;01;looking_around_with_occlusion;0.960158;1.000000;0.579434
002;056;002;02;frontal_gaze;0.998284;1.000000;0.972460
002;056;002;02;looking_around;0.996697;1.000000;0.924109
002;056;002;02;looking_around_with_occlusion;0.997588;1.000000;0.948637
002;056;056;01;frontal_gaze;0.995550;1.000000;0.948906
002;056;056;01;looking_around;0.984723;1.000000;0.801484
002;056;056;01;looking_around_with_occlusion;0.998191;1.000000;0.984108
002;056;056;02;frontal_gaze;0.994280;1.000000;0.862362
002;056;056;02;looking_around;0.995856;1.000000;0.918675
002;056;056;02;looking_around_with_occlusion;0.993764;1.000000;0.917304
003;017;003;01;frontal_gaze;0.988897;1.000000;0.916437
003;017;003;01;looking_around;0.994221;1.000000;0.939687
003;017;003;01;looking_around_with_occlusion;0.981945;1.000000;0.881091
003;017;003;02;frontal_gaze;0.986202;1.000000;0.854044
003;017;003;02;looking_around;0.995504;1.000000;0.921830
003;017;003;02;looking_around_with_occlusion;0.997740;1.000000;0.945190
003;017;017;01;frontal_gaze;0.941706;0.999993;0.576113
003;017;017;01;looking_around;0.929509;1.000000;0.310271
003;017;017;01;looking_around_with_occlusion;0.911226;1.000000;0.528301
003;017;017;02;frontal_gaze;0.926980;1.000000;0.314322
003;017;017;02;looking_around;0.980861;1.000000;0.839390
003;017;017;02;looking_around_with_occlusion;0.970852;1.000000;0.698360
003;021;003;01;frontal_gaze;0.976709;1.000000;0.862751
003;021;003;01;looking_around;0.986722;1.000000;0.897552
003;021;003;01;looking_around_with_occlusion;0.975473;1.000000;0.767766
003;021;003;02;frontal_gaze;0.981632;1.000000;0.647887
003;021;003;02;looking_around;0.985132;1.000000;0.701763
003;021;003;02;looking_around_with_occlusion;0.997118;1.000000;0.963733
003;021;021;01;frontal_gaze;0.996693;1.000000;0.951209
003;021;021;01;looking_around;0.987373;1.000000;0.822821
003;021;021;01;looking_around_with_occlusion;0.992904;1.000000;0.838330
003;021;021;02;frontal_gaze;0.992531;1.000000;0.905194
003;021;021;02;looking_around;0.965643;0.999999;0.824235
003;021;021;02;looking_around_with_occlusion;0.989188;1.000000;0.850130
003;024;003;01;frontal_gaze;0.956660;1.000000;0.709244
003;024;003;01;looking_around;0.989447;1.000000;0.917066
003;024;003;01;looking_around_with_occlusion;0.948853;1.000000;0.703478
003;024;003;02;frontal_gaze;0.946896;0.999999;0.500000
003;024;003;02;looking_around;0.991401;1.000000;0.804137
003;024;003;02;looking_around_with_occlusion;0.998565;1.000000;0.982992
003;024;024;01;frontal_gaze;0.722488;0.999999;0.007308
003;024;024;01;looking_around;0.891887;1.000000;0.065434
003;024;024;01;looking_around_with_occlusion;0.996466;1.000000;0.878673
003;024;024;02;frontal_gaze;0.883197;1.000000;0.114361
003;024;024;02;looking_around;0.877393;1.000000;0.204068
003;024;024;02;looking_around_with_occlusion;0.940043;1.000000;0.395661
003;040;003;01;frontal_gaze;0.979784;1.000000;0.869209
003;040;003;01;looking_around;0.990065;1.000000;0.923203
003;040;003;01;looking_around_with_occlusion;0.964319;1.000000;0.747906
003;040;003;02;frontal_gaze;0.971525;0.999999;0.663825
003;040;003;02;looking_around;0.992095;1.000000;0.900942
003;040;003;02;looking_around_with_occlusion;0.997146;1.000000;0.972784
003;040;040;01;frontal_gaze;0.957045;0.999997;0.647151
003;040;040;01;looking_around;0.978414;1.000000;0.791815
003;040;040;01;looking_around_with_occlusion;0.962632;1.000000;0.723787
003;040;040;02;frontal_gaze;0.978024;0.999999;0.737753
003;040;040;02;looking_around;0.990041;1.000000;0.885629
003;040;040;02;looking_around_with_occlusion;0.992399;1.000000;0.818894
003;042;003;01;frontal_gaze;0.954601;1.000000;0.719643
003;042;003;01;looking_around;0.981654;1.000000;0.816773
003;042;003;01;looking_around_with_occlusion;0.959940;1.000000;0.566633
003;042;003;02;frontal_gaze;0.971403;1.000000;0.593382
003;042;003;02;looking_around;0.992606;1.000000;0.561480
003;042;003;02;looking_around_with_occlusion;0.997999;1.000000;0.961920
003;042;042;01;frontal_gaze;0.912179;1.000000;0.597693
003;042;042;01;looking_around;0.934686;1.000000;0.576198
003;042;042;01;looking_around_with_occlusion;0.989729;1.000000;0.888916
003;042;042;02;frontal_gaze;0.978920;1.000000;0.700078
003;042;042;02;looking_around;0.945862;1.000000;0.612238
003;042;042;02;looking_around_with_occlusion;0.988195;1.000000;0.849585
003;046;003;01;frontal_gaze;0.864741;1.000000;0.294911
003;046;003;01;looking_around;0.947233;1.000000;0.460145
003;046;003;01;looking_around_with_occlusion;0.772412;1.000000;0.159542
003;046;003;02;frontal_gaze;0.914784;0.999985;0.474574
003;046;003;02;looking_around;0.972237;1.000000;0.527674
003;046;003;02;looking_around_with_occlusion;0.986360;1.000000;0.739367
003;046;046;01;frontal_gaze;0.905386;0.993487;0.461848
003;046;046;01;looking_around;0.876662;1.000000;0.181859
003;046;046;01;looking_around_with_occlusion;0.969123;1.000000;0.509545
003;046;046;02;frontal_gaze;0.930933;0.999996;0.378462
003;046;046;02;looking_around;0.967092;1.000000;0.542590
003;046;046;02;looking_around_with_occlusion;0.900015;1.000000;0.341660
003;058;003;01;frontal_gaze;0.985560;1.000000;0.885417
003;058;003;01;looking_around;0.985704;1.000000;0.845407
003;058;003;01;looking_around_with_occlusion;0.959219;1.000000;0.669853
003;058;003;02;frontal_gaze;0.984894;1.000000;0.844176
003;058;003;02;looking_around;0.992348;1.000000;0.808579
003;058;003;02;looking_around_with_occlusion;0.997466;1.000000;0.954531
003;058;058;01;frontal_gaze;0.974814;1.000000;0.716119
003;058;058;01;looking_around;0.974291;1.000000;0.766489
003;058;058;01;looking_around_with_occlusion;0.943819;1.000000;0.570416
003;058;058;02;frontal_gaze;0.975907;0.999998;0.795809
003;058;058;02;looking_around;0.998466;1.000000;0.966758
003;058;058;02;looking_around_with_occlusion;0.987524;1.000000;0.645221
004;010;004;01;frontal_gaze;0.992917;1.000000;0.949230
004;010;004;01;looking_around;0.998454;1.000000;0.995361
004;010;004;02;frontal_gaze;0.992838;1.000000;0.748712
004;010;004;02;looking_around_with_occlusion;0.999949;1.000000;0.995360
004;010;010;01;frontal_gaze;0.916576;1.000000;0.338532
004;010;010;01;looking_around;0.945989;1.000000;0.408863
004;010;010;01;looking_around_with_occlusion;0.994033;1.000000;0.946787
004;010;010;02;frontal_gaze;0.967705;0.999998;0.622296
004;010;010;02;looking_around;0.982348;1.000000;0.791820
004;010;010;02;looking_around_with_occlusion;0.990148;1.000000;0.806502
004;011;004;01;frontal_gaze;0.985746;0.999997;0.928035
004;011;004;01;looking_around;0.998716;1.000000;0.992152
004;011;004;02;frontal_gaze;0.995516;1.000000;0.898064
004;011;004;02;looking_around_with_occlusion;0.999895;1.000000;0.996560
004;011;011;01;frontal_gaze;0.991680;1.000000;0.906719
004;011;011;01;looking_around;0.993518;1.000000;0.944658
004;011;011;01;looking_around_with_occlusion;0.986235;1.000000;0.858116
004;011;011;02;frontal_gaze;0.970226;0.999998;0.816185
004;011;011;02;looking_around;0.988044;1.000000;0.877550
004;039;004;01;frontal_gaze;0.671406;0.981837;0.101787
004;039;004;01;looking_around;0.938937;0.999997;0.745662
004;039;004;02;frontal_gaze;0.850137;1.000000;0.038764
004;039;004;02;looking_around_with_occlusion;0.988300;1.000000;0.712444
004;039;039;01;frontal_gaze;0.821372;0.994301;0.336508
004;039;039;01;looking_around;0.854835;1.000000;0.249060
004;039;039;01;looking_around_with_occlusion;0.526254;0.975666;0.063699
004;039;039;02;frontal_gaze;0.651019;0.979496;0.018772
004;039;039;02;looking_around;0.831996;1.000000;0.149075
004;039;039;02;looking_around_with_occlusion;0.854429;1.000000;0.126517
005;026;005;01;frontal_gaze;0.983622;1.000000;0.799521
005;026;005;01;looking_around;0.997484;1.000000;0.961613
005;026;005;01;looking_around_with_occlusion;0.988658;1.000000;0.861809
005;026;005;02;frontal_gaze;0.974395;1.000000;0.794833
005;026;005;02;looking_around_with_occlusion;0.991879;1.000000;0.872573
005;026;026;01;frontal_gaze;0.988947;0.999999;0.906624
005;026;026;01;looking_around;0.991542;1.000000;0.952980
005;026;026;01;looking_around_with_occlusion;0.995060;1.000000;0.948467
005;026;026;02;frontal_gaze;0.990969;1.000000;0.950838
005;026;026;02;looking_around;0.996694;1.000000;0.941616
005;026;026;02;looking_around_with_occlusion;0.995160;1.000000;0.966371
005;033;005;01;frontal_gaze;0.993576;1.000000;0.960645
005;033;005;01;looking_around;0.997302;1.000000;0.889868
005;033;005;01;looking_around_with_occlusion;0.987048;1.000000;0.757952
005;033;005;02;frontal_gaze;0.996219;1.000000;0.957099
005;033;005;02;looking_around_with_occlusion;0.997332;1.000000;0.974338
005;033;033;01;frontal_gaze;0.993677;0.999998;0.976654
005;033;033;01;looking_around;0.996671;1.000000;0.968440
005;033;033;01;looking_around_with_occlusion;0.996576;1.000000;0.949740
005;033;033;02;frontal_gaze;0.997067;1.000000;0.987117
005;033;033;02;looking_around;0.996738;1.000000;0.955288
005;033;033;02;looking_around_with_occlusion;0.993804;1.000000;0.948867
005;040;005;01;frontal_gaze;0.989442;1.000000;0.953063
005;040;005;01;looking_around;0.996026;1.000000;0.841740
005;040;005;01;looking_around_with_occlusion;0.993932;1.000000;0.886070
005;040;005;02;frontal_gaze;0.992377;1.000000;0.859636
005;040;005;02;looking_around_with_occlusion;0.994824;1.000000;0.972331
005;040;040;01;frontal_gaze;0.998398;1.000000;0.982314
005;040;040;01;looking_around;0.997521;1.000000;0.974056
005;040;040;01;looking_around_with_occlusion;0.995611;1.000000;0.962036
005;040;040;02;frontal_gaze;0.995524;1.000000;0.966286
005;040;040;02;looking_around;0.998700;1.000000;0.967980
005;040;040;02;looking_around_with_occlusion;0.998148;1.000000;0.972538
005;059;005;01;frontal_gaze;0.970957;0.999997;0.745259
005;059;005;01;looking_around;0.989556;1.000000;0.894869
005;059;005;01;looking_around_with_occlusion;0.975705;1.000000;0.589554
005;059;005;02;frontal_gaze;0.942141;1.000000;0.402907
005;059;005;02;looking_around_with_occlusion;0.981306;1.000000;0.813513
005;059;059;01;frontal_gaze;0.998197;1.000000;0.966013
005;059;059;01;looking_around;0.991070;1.000000;0.895981
005;059;059;01;looking_around_with_occlusion;0.990961;1.000000;0.910638
005;059;059;02;frontal_gaze;0.999027;1.000000;0.979347
005;059;059;02;looking_around;0.995084;1.000000;0.921654
005;059;059;02;looking_around_with_occlusion;0.992922;1.000000;0.931078
006;009;006;01;frontal_gaze;0.937976;0.999988;0.363043
006;009;006;01;looking_around;0.899271;1.000000;0.306061
006;009;006;01;looking_around_with_occlusion;0.889177;1.000000;0.145629
006;009;006;02;frontal_gaze;0.881817;1.000000;0.253736
006;009;006;02;looking_around;0.947322;1.000000;0.396008
006;009;006;02;looking_around_with_occlusion;0.899767;1.000000;0.091884
006;009;009;01;frontal_gaze;0.897674;0.995574;0.510880
006;009;009;01;looking_around;0.895841;1.000000;0.367729
006;009;009;01;looking_around_with_occlusion;0.737873;0.999990;0.256125
006;009;009;02;frontal_gaze;0.924126;1.000000;0.207522
006;009;009;02;looking_around;0.935479;1.000000;0.274787
006;009;009;02;looking_around_with_occlusion;0.992830;1.000000;0.929162
006;023;006;01;frontal_gaze;0.990020;1.000000;0.870479
006;023;006;01;looking_around;0.992844;1.000000;0.934433
006;023;006;01;looking_around_with_occlusion;0.978596;1.000000;0.449413
006;023;006;02;frontal_gaze;0.984836;1.000000;0.850229
006;023;006;02;looking_around;0.997229;1.000000;0.947052
006;023;006;02;looking_around_with_occlusion;0.995591;1.000000;0.911822
006;023;023;01;frontal_gaze;0.992203;1.000000;0.853143
006;023;023;01;looking_around;0.988514;1.000000;0.813189
006;023;023;01;looking_around_with_occlusion;0.997317;1.000000;0.935321
006;023;023;02;frontal_gaze;0.991591;1.000000;0.892124
006;023;023;02;looking_around;0.994201;1.000000;0.925703
006;023;023;02;looking_around_with_occlusion;0.990367;1.000000;0.883167
006;031;006;01;frontal_gaze;0.999278;1.000000;0.980781
006;031;006;01;looking_around;0.999870;1.000000;0.993360
006;031;006;01;looking_around_with_occlusion;0.998831;1.000000;0.971828
006;031;006;02;frontal_gaze;0.997327;1.000000;0.926093
006;031;006;02;looking_around;0.999791;1.000000;0.993715
006;031;006;02;looking_around_with_occlusion;0.999012;1.000000;0.968224
006;031;031;01;frontal_gaze;0.996799;1.000000;0.969721
006;031;031;01;looking_around;0.998668;1.000000;0.982505
006;031;031;01;looking_around_with_occlusion;0.996137;1.000000;0.945306
006;031;031;02;frontal_gaze;0.999778;1.000000;0.990572
006;031;031;02;looking_around;0.999972;1.000000;0.996078
006;031;031;02;looking_around_with_occlusion;0.995836;1.000000;0.886227
006;033;006;01;frontal_gaze;0.999671;1.000000;0.985429
006;033;006;01;looking_around;0.999837;1.000000;0.992775
006;033;006;01;looking_around_with_occlusion;0.999400;1.000000;0.981193
006;033;006;02;frontal_gaze;0.999593;1.000000;0.991061
006;033;006;02;looking_around;0.999999;1.000000;0.999985
006;033;006;02;looking_around_with_occlusion;0.999800;1.000000;0.991251
006;033;033;01;frontal_gaze;0.999224;1.000000;0.994650
006;033;033;01;looking_around;0.999686;1.000000;0.995415
006;033;033;01;looking_around_with_occlusion;0.999763;1.000000;0.994592
006;033;033;02;frontal_gaze;0.999831;1.000000;0.996253
006;033;033;02;looking_around;0.999460;1.000000;0.990503
006;033;033;02;looking_around_with_occlusion;0.997946;1.000000;0.977275
006;035;006;01;frontal_gaze;0.989596;1.000000;0.768985
006;035;006;01;looking_around;0.993666;1.000000;0.934166
006;035;006;01;looking_around_with_occlusion;0.981875;1.000000;0.595732
006;035;006;02;frontal_gaze;0.984852;1.000000;0.837061
006;035;006;02;looking_around;0.996878;1.000000;0.951217
006;035;006;02;looking_around_with_occlusion;0.993043;1.000000;0.907894
006;035;035;01;frontal_gaze;0.977867;1.000000;0.590834
006;035;035;01;looking_around;0.946222;1.000000;0.505102
006;035;035;01;looking_around_with_occlusion;0.991802;1.000000;0.921290
006;035;035;02;frontal_gaze;0.977423;1.000000;0.755538
006;035;035;02;looking_around;0.989254;1.000000;0.733578
006;035;035;02;looking_around_with_occlusion;0.989337;1.000000;0.560625
006;036;006;01;frontal_gaze;0.993605;1.000000;0.891839
006;036;006;01;looking_around;0.996031;1.000000;0.947999
006;036;006;01;looking_around_with_occlusion;0.987387;1.000000;0.755310
006;036;006;02;frontal_gaze;0.981366;1.000000;0.816106
006;036;006;02;looking_around;0.996587;1.000000;0.928542
006;036;006;02;looking_around_with_occlusion;0.992911;1.000000;0.896386
006;036;036;01;frontal_gaze;0.999189;1.000000;0.973432
006;036;036;01;looking_around;0.999514;1.000000;0.977606
006;036;036;01;looking_around_with_occlusion;0.999195;1.000000;0.981964
006;036;036;02;frontal_gaze;0.992715;1.000000;0.942306
006;036;036;02;looking_around;0.996195;1.000000;0.809959
006;036;036;02;looking_around_with_occlusion;0.995499;1.000000;0.920121
006;048;006;01;frontal_gaze;0.999172;1.000000;0.978829
006;048;006;01;looking_around;0.999604;1.000000;0.987717
006;048;006;01;looking_around_with_occlusion;0.998502;1.000000;0.956965
006;048;006;02;frontal_gaze;0.998627;1.000000;0.967258
006;048;006;02;looking_around;0.999923;1.000000;0.996089
006;048;006;02;looking_around_with_occlusion;0.999593;1.000000;0.986447
006;048;048;01;frontal_gaze;1.000000;1.000000;1.000000
006;048;048;01;looking_around;0.999866;1.000000;0.986898
006;048;048;01;looking_around_with_occlusion;1.000000;1.000000;0.999981
006;048;048;02;frontal_gaze;1.000000;1.000000;0.999995
006;048;048;02;looking_around;0.999982;1.000000;0.997408
006;048;048;02;looking_around_with_occlusion;0.999635;1.000000;0.962578
007;034;007;01;frontal_gaze;0.982334;1.000000;0.869312
007;034;007;01;looking_around;0.992297;1.000000;0.933068
007;034;007;01;looking_around_with_occlusion;0.991675;1.000000;0.858142
007;034;007;02;frontal_gaze;0.987841;1.000000;0.895671
007;034;007;02;looking_around;0.974103;1.000000;0.576834
007;034;007;02;looking_around_with_occlusion;0.987966;1.000000;0.831842
007;034;034;01;frontal_gaze;0.997944;1.000000;0.981318
007;034;034;01;looking_around;0.991986;1.000000;0.900174
007;034;034;01;looking_around_with_occlusion;0.996642;1.000000;0.977601
007;034;034;02;frontal_gaze;0.996166;1.000000;0.965706
007;034;034;02;looking_around;0.996937;1.000000;0.956273
007;034;034;02;looking_around_with_occlusion;0.990982;1.000000;0.933486
008;012;008;01;frontal_gaze;0.840269;0.999991;0.178380
008;012;008;01;looking_around;0.888508;1.000000;0.126716
008;012;008;01;looking_around_with_occlusion;0.955893;1.000000;0.500000
008;012;008;02;frontal_gaze;0.838310;0.999996;0.065171
008;012;008;02;looking_around;0.739140;1.000000;0.039094
008;012;008;02;looking_around_with_occlusion;0.985720;1.000000;0.606146
008;012;012;01;frontal_gaze;0.901135;1.000000;0.369848
008;012;012;01;looking_around;0.850085;1.000000;0.062547
008;012;012;01;looking_around_with_occlusion;0.964673;1.000000;0.538027
008;012;012;02;frontal_gaze;0.707742;0.999986;0.048202
008;012;012;02;looking_around;0.840176;0.997227;0.201940
008;012;012;02;looking_around_with_occlusion;0.886744;1.000000;0.321962
008;013;008;01;frontal_gaze;0.955869;0.999999;0.620349
008;013;008;01;looking_around;0.949678;1.000000;0.395554
008;013;008;01;looking_around_with_occlusion;0.974550;1.000000;0.659447
008;013;008;02;frontal_gaze;0.925254;0.999998;0.227566
008;013;008;02;looking_around;0.863648;1.000000;0.032678
008;013;008;02;looking_around_with_occlusion;0.996426;1.000000;0.889642
008;013;013;01;frontal_gaze;0.983514;1.000000;0.713428
008;013;013;01;looking_around;0.980554;1.000000;0.730210
008;013;013;01;looking_around_with_occlusion;0.990594;1.000000;0.884325
008;013;013;02;frontal_gaze;0.979232;1.000000;0.550249
008;013;013;02;looking_around;0.964004;1.000000;0.592062
008;013;013;02;looking_around_with_occlusion;0.989728;1.000000;0.806898
008;049;008;01;frontal_gaze;0.959368;1.000000;0.616154
008;049;008;01;looking_around;0.935553;1.000000;0.243595
008;049;008;01;looking_around_with_occlusion;0.979981;1.000000;0.679360
008;049;008;02;frontal_gaze;0.912122;0.999998;0.216145
008;049;008;02;looking_around;0.779596;1.000000;0.037847
008;049;008;02;looking_around_with_occlusion;0.990842;1.000000;0.737550
008;049;049;01;frontal_gaze;0.944176;1.000000;0.319904
008;049;049;01;looking_around;0.962642;1.000000;0.279682
008;049;049;01;looking_around_with_occlusion;0.988723;1.000000;0.738571
008;049;049;02;frontal_gaze;0.961761;1.000000;0.757749
008;049;049;02;looking_around;0.929638;1.000000;0.274497
008;049;049;02;looking_around_with_occlusion;0.970030;1.000000;0.576234
008;061;008;01;frontal_gaze;0.901269;0.999996;0.250995
008;061;008;01;looking_around;0.907141;1.000000;0.124617
008;061;008;01;looking_around_with_occlusion;0.981568;1.000000;0.770712
008;061;008;02;frontal_gaze;0.895634;0.999998;0.114813
008;061;008;02;looking_around;0.812204;1.000000;0.033180
008;061;008;02;looking_around_with_occlusion;0.986429;1.000000;0.597836
008;061;061;01;frontal_gaze;0.995111;1.000000;0.886189
008;061;061;01;looking_around;0.993744;1.000000;0.948440
008;061;061;01;looking_around_with_occlusion;0.997153;1.000000;0.959261
008;061;061;02;frontal_gaze;0.977738;1.000000;0.574937
008;061;061;02;looking_around;0.975964;1.000000;0.745498
008;061;061;02;looking_around_with_occlusion;0.992033;1.000000;0.635361
009;032;009;01;frontal_gaze;0.746030;0.989117;0.222233
009;032;009;01;looking_around;0.724430;0.999999;0.066212
009;032;009;01;looking_around_with_occlusion;0.444826;0.994046;0.038237
009;032;009;02;frontal_gaze;0.810537;1.000000;0.040248
009;032;009;02;looking_around;0.862374;1.000000;0.116586
009;032;009;02;looking_around_with_occlusion;0.984344;1.000000;0.826910
009;032;032;01;frontal_gaze;0.980094;0.999996;0.809768
009;032;032;01;looking_around_with_occlusion;0.968653;1.000000;0.600422
009;032;032;02;frontal_gaze;0.904838;0.999994;0.585194
009;032;032;02;looking_around;0.851223;1.000000;0.381711
009;032;032;02;looking_around_with_occlusion;0.938649;1.000000;0.229660
009;034;009;01;frontal_gaze;0.226031;0.907870;0.004819
009;034;009;01;looking_around;0.452818;0.997211;0.001269
009;034;009;01;looking_around_with_occlusion;0.150959;0.990365;0.000863
009;034;009;02;frontal_gaze;0.585098;0.999992;0.004030
009;034;009;02;looking_around;0.656473;1.000000;0.011194
009;034;009;02;looking_around_with_occlusion;0.927888;1.000000;0.338752
009;034;034;01;frontal_gaze;0.875377;1.000000;0.354502
009;034;034;01;looking_around;0.655920;1.000000;0.063715
009;034;034;01;looking_around_with_occlusion;0.862358;1.000000;0.132376
009;034;034;02;frontal_gaze;0.900938;1.000000;0.385035
009;034;034;02;looking_around;0.909046;1.000000;0.385067
009;034;034;02;looking_around_with_occlusion;0.787915;1.000000;0.110330
009;065;009;01;frontal_gaze;0.111777;0.742903;0.002389
009;065;009;01;looking_around;0.339993;0.988751;0.000344
009;065;009;01;looking_around_with_occlusion;0.112236;0.988027;0.000405
009;065;009;02;frontal_gaze;0.496074;0.997270;0.000902
009;065;009;02;looking_around;0.533820;1.000000;0.001188
009;065;009;02;looking_around_with_occlusion;0.715996;1.000000;0.032488
009;065;065;01;frontal_gaze;0.695688;1.000000;0.032806
009;065;065;01;looking_around;0.859214;1.000000;0.010548
009;065;065;01;looking_around_with_occlusion;0.756357;1.000000;0.003941
009;065;065;02;frontal_gaze;0.568898;1.000000;0.002019
009;065;065;02;looking_around;0.905847;1.000000;0.143913
009;065;065;02;looking_around_with_occlusion;0.878154;1.000000;0.023162
010;004;004;01;frontal_gaze;0.995026;0.999999;0.960711
010;004;004;01;looking_around;0.999168;1.000000;0.995161
010;004;004;02;frontal_gaze;0.994078;1.000000;0.789708
010;004;004;02;looking_around_with_occlusion;0.999943;1.000000;0.994900
010;004;010;01;frontal_gaze;0.760442;0.999999;0.157011
010;004;010;01;looking_around;0.861333;1.000000;0.273102
010;004;010;01;looking_around_with_occlusion;0.989752;1.000000;0.879994
010;004;010;02;frontal_gaze;0.913925;0.999985;0.337797
010;004;010;02;looking_around;0.951016;1.000000;0.599209
010;004;010;02;looking_around_with_occlusion;0.959179;1.000000;0.402764
010;015;010;01;frontal_gaze;0.994890;1.000000;0.911063
010;015;010;01;looking_around;0.938843;1.000000;0.424070
010;015;010;01;looking_around_with_occlusion;0.992197;1.000000;0.866244
010;015;010;02;frontal_gaze;0.972184;1.000000;0.714804
010;015;010;02;looking_around;0.977028;1.000000;0.545250
010;015;010;02;looking_around_with_occlusion;0.995593;1.000000;0.913062
010;015;015;01;frontal_gaze;0.995320;1.000000;0.958616
010;015;015;01;looking_around;0.992285;1.000000;0.832878
010;015;015;01;looking_around_with_occlusion;0.999592;1.000000;0.988555
010;015;015;02;frontal_gaze;0.988133;1.000000;0.815152
010;015;015;02;looking_around;0.999213;1.000000;0.973470
010;015;015;02;looking_around_with_occlusion;0.999704;1.000000;0.983965
010;020;010;01;frontal_gaze;0.978128;1.000000;0.517707
010;020;010;01;looking_around;0.896401;1.000000;0.171250
